Rank,Image,Score,Positive,Negative,Prompt_Variant
1,Untitled (43).png,0.2181776314973831,0.3518287539482116,0.1336511224508285,V10 1.3.5 Pers Mid
2,Untitled (3).png,0.2157893925905227,0.3542360067367553,0.1384466141462326,V10 1.3.5 Pers Mid
3,Untitled (5).png,0.20964115858078,0.3593498170375824,0.1497086584568023,V10 1.3.5 Pers Mid
4,Dzine72.PNG,0.2088328748941421,0.3705585598945617,0.1617256850004196,V10 1.3.5 Pers Mid
5,Untitled (63).png,0.2083279490470886,0.3806283473968506,0.1723003983497619,V10 1.3.5 Pers Mid
6,Untitled (47).png,0.2050867974758148,0.3393394947052002,0.1342526972293853,V10 1.3.5 Pers Mid
7,Untitled (40).png,0.2041020542383194,0.305485725402832,0.1013836711645126,V10 1.3.5 Pers Mid
8,Untitled (6).png,0.1922028958797454,0.3190824091434479,0.1268795132637024,V10 1.3.5 Pers Mid
9,Untitled (42).png,0.191976249217987,0.3553657829761505,0.1633895337581634,V10 1.3.5 Pers Mid
10,Untitled (41).png,0.1919118389487266,0.3013075590133667,0.10939572006464,V10 1.3.5 Pers Mid
11,Untitled (1).png,0.1897443085908889,0.3481599986553192,0.1584156900644302,V10 1.3.5 Pers Mid
12,Untitled (48).png,0.1856321841478347,0.2757548093795776,0.0901226252317428,V10 1.3.5 Pers Mid
13,Untitled (13).png,0.1829809546470642,0.3512890934944153,0.168308138847351,V10 1.3.5 Pers Mid
14,Untitled (46).png,0.1828620880842209,0.3323207497596741,0.1494586616754531,V10 1.3.5 Pers Mid
15,Untitled (12).png,0.1794450432062149,0.3186709880828857,0.1392259448766708,V10 1.3.5 Pers Mid
16,Untitled (14).png,0.1735720038414001,0.3181462585926056,0.1445742547512054,V10 1.3.5 Pers Mid
17,Untitled (4).png,0.1731622964143753,0.3119115829467773,0.138749286532402,V10 1.3.5 Pers Mid
18,Untitled (45).png,0.1718189567327499,0.3312705159187317,0.1594515591859817,V10 1.3.5 Pers Mid
19,Untitled (49).png,0.1665998473763466,0.2699633240699768,0.1033634766936302,V10 1.3.5 Pers Mid
20,Untitled (9).png,0.1613446921110153,0.2967047095298767,0.1353600174188614,V10 1.3.5 Pers Mid
21,Untitled (26).png,0.1476405411958694,0.2668048739433288,0.1191643327474594,V10 1.3.5 Pers Mid
22,Untitled (29).png,0.147431269288063,0.2479026615619659,0.1004713922739029,V10 1.3.5 Pers Mid
23,Untitled (15).png,0.1437994539737701,0.2655282616615295,0.1217288076877594,V10 1.3.5 Pers Mid
24,Untitled (61).png,0.1413909792900085,0.2798308432102203,0.1384398639202118,V10 1.3.5 Pers Mid
25,Untitled (25).png,0.1398431807756424,0.2699213624000549,0.1300781816244125,V10 1.3.5 Pers Mid
26,Untitled (2).png,0.138788491487503,0.2842254638671875,0.1454369723796844,V10 1.3.5 Pers Mid
27,Untitled (30).png,0.1378114521503448,0.2323278039693832,0.0945163518190383,V10 1.3.5 Pers Mid
28,Untitled (16).png,0.1301883310079574,0.2570154666900635,0.126827135682106,V10 1.3.5 Pers Mid
29,Untitled (62).png,0.1297473460435867,0.2698594629764557,0.1401121169328689,V10 1.3.5 Pers Mid
30,Untitled (58).png,0.1247831284999847,0.2540439367294311,0.1292608082294464,V10 1.3.5 Pers Mid
31,Untitled (59).png,0.1213572025299072,0.2786684036254883,0.157311201095581,V10 1.3.5 Pers Mid
32,Untitled (8).png,0.115356221795082,0.2317302525043487,0.1163740307092666,V10 1.3.5 Pers Mid
33,Dzine21.PNG,0.1123029664158821,0.2230948656797409,0.1107918992638588,V10 1.3.5 Pers Mid
34,Untitled (31).png,0.1112639158964157,0.2101545333862304,0.0988906174898147,V10 1.3.5 Pers Mid
35,Untitled (23).png,0.1093992590904235,0.2376491278409958,0.1282498687505722,V10 1.3.5 Pers Mid
36,Untitled (60).png,0.1031425595283508,0.2641298472881317,0.1609872877597808,V10 1.3.5 Pers Mid
37,Untitled (27).png,0.1009564772248268,0.2192012071609497,0.1182447299361229,V10 1.3.5 Pers Mid
38,Dzine22.PNG,0.0882163643836975,0.2074943333864212,0.1192779690027237,V10 1.3.5 Pers Mid
39,Untitled (33).png,0.0880418047308921,0.1901862621307373,0.1021444573998451,V10 1.3.5 Pers Mid
40,Untitled (19).png,0.0879926979541778,0.204772338271141,0.1167796403169632,V10 1.3.5 Pers Mid
41,Untitled (20).png,0.0879926979541778,0.204772338271141,0.1167796403169632,V10 1.3.5 Pers Mid
42,Untitled (24).png,0.0814394652843475,0.2214049696922302,0.1399655044078827,V10 1.3.5 Pers Mid
43,Untitled (28).png,0.072154551744461,0.2202544808387756,0.1480999290943145,V10 1.3.5 Pers Mid
44,Untitled (17).png,0.0657235234975814,0.1921451091766357,0.1264215856790542,V10 1.3.5 Pers Mid
45,Untitled (18).png,0.0603305995464324,0.1867557764053344,0.1264251768589019,V10 1.3.5 Pers Mid
46,Untitled (53).png,0.0502867400646209,0.1557361483573913,0.1054494082927703,V10 1.3.5 Pers Mid
47,Untitled (52).png,0.035394974052906,0.1457786113023758,0.1103836372494697,V10 1.3.5 Pers Mid
48,Untitled (50).png,0.0252409279346466,0.1577786803245544,0.1325377523899078,V10 1.3.5 Pers Mid
49,Untitled (34).png,0.0209636464715003,0.0969818085432052,0.0760181620717048,V10 1.3.5 Pers Mid
50,Untitled (51).png,0.0180984586477279,0.1615734696388244,0.1434750109910965,V10 1.3.5 Pers Mid
51,Untitled (36).png,0.0076752454042434,0.1610649079084396,0.1533896625041961,V10 1.3.5 Pers Mid
52,Untitled (37).png,0.0028635114431381,0.1480174660682678,0.1451539546251297,V10 1.3.5 Pers Mid
53,Untitled (32).png,-0.0007940828800201,0.1467320024967193,0.1475260853767395,V10 1.3.5 Pers Mid
54,Untitled (35).png,-0.0180634707212448,0.1504582613706588,0.1685217320919037,V10 1.3.5 Pers Mid
1,Untitled (3).png,0.2176945060491562,0.3561411201953888,0.1384466141462326,V11 1.3.5.5 Pers Mid Focused
2,Untitled (43).png,0.2165491133928299,0.3502002358436584,0.1336511224508285,V11 1.3.5.5 Pers Mid Focused
3,Untitled (5).png,0.2093786597251892,0.3590873181819916,0.1497086584568023,V11 1.3.5.5 Pers Mid Focused
4,Untitled (63).png,0.205713152885437,0.378013551235199,0.1723003983497619,V11 1.3.5.5 Pers Mid Focused
5,Untitled (47).png,0.2053658962249755,0.3396185934543609,0.1342526972293853,V11 1.3.5.5 Pers Mid Focused
6,Untitled (40).png,0.2051228135824203,0.306506484746933,0.1013836711645126,V11 1.3.5.5 Pers Mid Focused
7,Dzine72.PNG,0.2034558206796646,0.3651815056800842,0.1617256850004196,V11 1.3.5.5 Pers Mid Focused
8,Untitled (6).png,0.1911544203758239,0.3180339336395263,0.1268795132637024,V11 1.3.5.5 Pers Mid Focused
9,Untitled (41).png,0.1908801421523094,0.3002758622169494,0.10939572006464,V11 1.3.5.5 Pers Mid Focused
10,Untitled (1).png,0.1895552724599838,0.347970962524414,0.1584156900644302,V11 1.3.5.5 Pers Mid Focused
11,Untitled (42).png,0.1880627274513244,0.3514522612094879,0.1633895337581634,V11 1.3.5.5 Pers Mid Focused
12,Untitled (48).png,0.1851148158311844,0.2752374410629272,0.0901226252317428,V11 1.3.5.5 Pers Mid Focused
13,Untitled (46).png,0.1845664232969284,0.3340250849723816,0.1494586616754531,V11 1.3.5.5 Pers Mid Focused
14,Untitled (13).png,0.1822711825370788,0.3505793213844299,0.168308138847351,V11 1.3.5.5 Pers Mid Focused
15,Untitled (45).png,0.1816530674695968,0.3411046266555786,0.1594515591859817,V11 1.3.5.5 Pers Mid Focused
16,Untitled (12).png,0.177295371890068,0.3165213167667389,0.1392259448766708,V11 1.3.5.5 Pers Mid Focused
17,Untitled (14).png,0.1732137501239776,0.3177880048751831,0.1445742547512054,V11 1.3.5.5 Pers Mid Focused
18,Untitled (4).png,0.1678421646356582,0.3065914511680603,0.138749286532402,V11 1.3.5.5 Pers Mid Focused
19,Untitled (49).png,0.1643374338746071,0.2677009105682373,0.1033634766936302,V11 1.3.5.5 Pers Mid Focused
20,Untitled (9).png,0.1632732301950454,0.2986332476139068,0.1353600174188614,V11 1.3.5.5 Pers Mid Focused
21,Untitled (15).png,0.1475570201873779,0.2692858278751373,0.1217288076877594,V11 1.3.5.5 Pers Mid Focused
22,Untitled (29).png,0.1459626406431198,0.2464340329170227,0.1004713922739029,V11 1.3.5.5 Pers Mid Focused
23,Untitled (61).png,0.1439577043056488,0.2823975682258606,0.1384398639202118,V11 1.3.5.5 Pers Mid Focused
24,Untitled (26).png,0.1424642950296402,0.2616286277770996,0.1191643327474594,V11 1.3.5.5 Pers Mid Focused
25,Untitled (30).png,0.1423624157905578,0.2368787676095962,0.0945163518190383,V11 1.3.5.5 Pers Mid Focused
26,Untitled (2).png,0.1400247514247894,0.2854617238044739,0.1454369723796844,V11 1.3.5.5 Pers Mid Focused
27,Untitled (25).png,0.1389044672250747,0.2689826488494873,0.1300781816244125,V11 1.3.5.5 Pers Mid Focused
28,Untitled (62).png,0.129320427775383,0.2694325447082519,0.1401121169328689,V11 1.3.5.5 Pers Mid Focused
29,Untitled (16).png,0.1284049600362777,0.2552320957183838,0.126827135682106,V11 1.3.5.5 Pers Mid Focused
30,Untitled (59).png,0.1215399503707885,0.2788511514663696,0.157311201095581,V11 1.3.5.5 Pers Mid Focused
31,Untitled (58).png,0.1185366809368133,0.2477974891662597,0.1292608082294464,V11 1.3.5.5 Pers Mid Focused
32,Untitled (8).png,0.1164255887269973,0.232799619436264,0.1163740307092666,V11 1.3.5.5 Pers Mid Focused
33,Untitled (31).png,0.1157840639352798,0.2146746814250946,0.0988906174898147,V11 1.3.5.5 Pers Mid Focused
34,Untitled (23).png,0.1119031459093093,0.2401530146598816,0.1282498687505722,V11 1.3.5.5 Pers Mid Focused
35,Dzine21.PNG,0.1087900027632713,0.2195819020271301,0.1107918992638588,V11 1.3.5.5 Pers Mid Focused
36,Untitled (27).png,0.099071480333805,0.2173162102699279,0.1182447299361229,V11 1.3.5.5 Pers Mid Focused
37,Untitled (60).png,0.0987193286418914,0.2597066164016723,0.1609872877597808,V11 1.3.5.5 Pers Mid Focused
38,Untitled (19).png,0.0876818299293518,0.204461470246315,0.1167796403169632,V11 1.3.5.5 Pers Mid Focused
39,Untitled (20).png,0.0876818299293518,0.204461470246315,0.1167796403169632,V11 1.3.5.5 Pers Mid Focused
40,Untitled (33).png,0.0865637734532356,0.1887082308530807,0.1021444573998451,V11 1.3.5.5 Pers Mid Focused
41,Dzine22.PNG,0.0810011476278305,0.2002791166305542,0.1192779690027237,V11 1.3.5.5 Pers Mid Focused
42,Untitled (24).png,0.0793082416057586,0.2192737460136413,0.1399655044078827,V11 1.3.5.5 Pers Mid Focused
43,Untitled (28).png,0.0625517666339874,0.210651695728302,0.1480999290943145,V11 1.3.5.5 Pers Mid Focused
44,Untitled (17).png,0.0619957596063613,0.1884173452854156,0.1264215856790542,V11 1.3.5.5 Pers Mid Focused
45,Untitled (18).png,0.0579067766666412,0.1843319535255432,0.1264251768589019,V11 1.3.5.5 Pers Mid Focused
46,Untitled (53).png,0.0544036775827407,0.1598530858755111,0.1054494082927703,V11 1.3.5.5 Pers Mid Focused
47,Untitled (52).png,0.0368618890643119,0.1472455263137817,0.1103836372494697,V11 1.3.5.5 Pers Mid Focused
48,Untitled (50).png,0.0245045274496078,0.1570422798395156,0.1325377523899078,V11 1.3.5.5 Pers Mid Focused
49,Untitled (34).png,0.0233742669224739,0.0993924289941787,0.0760181620717048,V11 1.3.5.5 Pers Mid Focused
50,Untitled (51).png,0.0146245807409286,0.1580995917320251,0.1434750109910965,V11 1.3.5.5 Pers Mid Focused
51,Untitled (36).png,0.0067632943391799,0.1601529568433761,0.1533896625041961,V11 1.3.5.5 Pers Mid Focused
52,Untitled (37).png,0.0053168386220932,0.1504707932472229,0.1451539546251297,V11 1.3.5.5 Pers Mid Focused
53,Untitled (32).png,-0.0076101422309875,0.1399159431457519,0.1475260853767395,V11 1.3.5.5 Pers Mid Focused
54,Untitled (35).png,-0.0205737501382827,0.1479479819536209,0.1685217320919037,V11 1.3.5.5 Pers Mid Focused
1,Untitled (47).png,0.2306745946407318,0.3649272918701172,0.1342526972293853,V12 1.3.6 Pers Long
2,Untitled (43).png,0.2165821641683578,0.3502332866191864,0.1336511224508285,V12 1.3.6 Pers Long
3,Untitled (13).png,0.2095813155174255,0.3778894543647766,0.168308138847351,V12 1.3.6 Pers Long
4,Untitled (46).png,0.2083414047956466,0.3578000664710998,0.1494586616754531,V12 1.3.6 Pers Long
5,Untitled (48).png,0.2066401094198227,0.2967627346515655,0.0901226252317428,V12 1.3.6 Pers Long
6,Untitled (6).png,0.2037433981895446,0.330622911453247,0.1268795132637024,V12 1.3.6 Pers Long
7,Untitled (3).png,0.198469653725624,0.3369162678718567,0.1384466141462326,V12 1.3.6 Pers Long
8,Untitled (42).png,0.1923340857028961,0.3557236194610595,0.1633895337581634,V12 1.3.6 Pers Long
9,Untitled (5).png,0.1920736730098724,0.3417823314666748,0.1497086584568023,V12 1.3.6 Pers Long
10,Untitled (14).png,0.1905968487262725,0.335171103477478,0.1445742547512054,V12 1.3.6 Pers Long
11,Untitled (63).png,0.188265174627304,0.360565572977066,0.1723003983497619,V12 1.3.6 Pers Long
12,Dzine72.PNG,0.1867119818925857,0.3484376668930053,0.1617256850004196,V12 1.3.6 Pers Long
13,Untitled (49).png,0.1849977150559425,0.2883611917495727,0.1033634766936302,V12 1.3.6 Pers Long
14,Untitled (9).png,0.1845642477273941,0.3199242651462555,0.1353600174188614,V12 1.3.6 Pers Long
15,Untitled (40).png,0.1763180643320083,0.277701735496521,0.1013836711645126,V12 1.3.6 Pers Long
16,Untitled (45).png,0.1733488291501999,0.3328003883361816,0.1594515591859817,V12 1.3.6 Pers Long
17,Untitled (29).png,0.1656688600778579,0.2661402523517608,0.1004713922739029,V12 1.3.6 Pers Long
18,Untitled (1).png,0.1626073867082595,0.3210230767726898,0.1584156900644302,V12 1.3.6 Pers Long
19,Untitled (2).png,0.1593052148818969,0.3047421872615814,0.1454369723796844,V12 1.3.6 Pers Long
20,Untitled (30).png,0.1582097262144088,0.2527260780334472,0.0945163518190383,V12 1.3.6 Pers Long
21,Untitled (41).png,0.1581009551882743,0.2674966752529144,0.10939572006464,V12 1.3.6 Pers Long
22,Untitled (15).png,0.1536312997341156,0.275360107421875,0.1217288076877594,V12 1.3.6 Pers Long
23,Untitled (61).png,0.1451230347156524,0.2835628986358642,0.1384398639202118,V12 1.3.6 Pers Long
24,Untitled (59).png,0.1428384780883789,0.3001496791839599,0.157311201095581,V12 1.3.6 Pers Long
25,Untitled (12).png,0.1372689455747604,0.2764948904514313,0.1392259448766708,V12 1.3.6 Pers Long
26,Untitled (62).png,0.1341354101896286,0.2742475271224975,0.1401121169328689,V12 1.3.6 Pers Long
27,Untitled (16).png,0.1336278766393661,0.2604550123214721,0.126827135682106,V12 1.3.6 Pers Long
28,Untitled (25).png,0.1322176307439804,0.2622958123683929,0.1300781816244125,V12 1.3.6 Pers Long
29,Untitled (26).png,0.1321481615304947,0.2513124942779541,0.1191643327474594,V12 1.3.6 Pers Long
30,Untitled (60).png,0.1313643157482147,0.2923516035079956,0.1609872877597808,V12 1.3.6 Pers Long
31,Untitled (31).png,0.1286361366510391,0.2275267541408538,0.0988906174898147,V12 1.3.6 Pers Long
32,Untitled (8).png,0.1278157383203506,0.2441897690296173,0.1163740307092666,V12 1.3.6 Pers Long
33,Untitled (4).png,0.1265962272882461,0.2653455138206482,0.138749286532402,V12 1.3.6 Pers Long
34,Untitled (27).png,0.1113902106881141,0.229634940624237,0.1182447299361229,V12 1.3.6 Pers Long
35,Untitled (33).png,0.0948615297675132,0.1970059871673584,0.1021444573998451,V12 1.3.6 Pers Long
36,Untitled (23).png,0.0855460613965988,0.213795930147171,0.1282498687505722,V12 1.3.6 Pers Long
37,Untitled (28).png,0.0852456390857696,0.2333455681800842,0.1480999290943145,V12 1.3.6 Pers Long
38,Dzine21.PNG,0.0822422727942466,0.1930341720581054,0.1107918992638588,V12 1.3.6 Pers Long
39,Untitled (19).png,0.0768565684556961,0.1936362087726593,0.1167796403169632,V12 1.3.6 Pers Long
40,Untitled (20).png,0.0768565684556961,0.1936362087726593,0.1167796403169632,V12 1.3.6 Pers Long
41,Untitled (53).png,0.0720836818218231,0.1775330901145935,0.1054494082927703,V12 1.3.6 Pers Long
42,Untitled (58).png,0.0711001455783844,0.2003609538078308,0.1292608082294464,V12 1.3.6 Pers Long
43,Untitled (18).png,0.066330149769783,0.192755326628685,0.1264251768589019,V12 1.3.6 Pers Long
44,Dzine22.PNG,0.055447444319725,0.1747254133224487,0.1192779690027237,V12 1.3.6 Pers Long
45,Untitled (24).png,0.0543882399797439,0.1943537443876266,0.1399655044078827,V12 1.3.6 Pers Long
46,Untitled (52).png,0.052088014781475,0.1624716520309448,0.1103836372494697,V12 1.3.6 Pers Long
47,Untitled (17).png,0.0513931363821029,0.1778147220611572,0.1264215856790542,V12 1.3.6 Pers Long
48,Untitled (50).png,0.0352222621440887,0.1677600145339965,0.1325377523899078,V12 1.3.6 Pers Long
49,Untitled (34).png,0.0302570536732673,0.1062752157449722,0.0760181620717048,V12 1.3.6 Pers Long
50,Untitled (51).png,0.0237180590629577,0.1671930700540542,0.1434750109910965,V12 1.3.6 Pers Long
51,Untitled (36).png,0.0146294236183166,0.1680190861225128,0.1533896625041961,V12 1.3.6 Pers Long
52,Untitled (37).png,0.0109456330537796,0.1560995876789093,0.1451539546251297,V12 1.3.6 Pers Long
53,Untitled (32).png,0.0057226121425628,0.1532486975193023,0.1475260853767395,V12 1.3.6 Pers Long
54,Untitled (35).png,-0.0024599581956863,0.1660617738962173,0.1685217320919037,V12 1.3.6 Pers Long
1,Untitled (47).png,0.2314436137676239,0.3656963109970093,0.1342526972293853,V13 1.3.6.5 Pers Long Focused
2,Untitled (46).png,0.2098969370126724,0.3593555986881256,0.1494586616754531,V13 1.3.6.5 Pers Long Focused
3,Untitled (43).png,0.2072842270135879,0.3409353494644165,0.1336511224508285,V13 1.3.6.5 Pers Long Focused
4,Untitled (13).png,0.2058790326118469,0.374187171459198,0.168308138847351,V13 1.3.6.5 Pers Long Focused
5,Untitled (48).png,0.2032942920923233,0.2934169173240661,0.0901226252317428,V13 1.3.6.5 Pers Long Focused
6,Untitled (6).png,0.2010295391082763,0.3279090523719787,0.1268795132637024,V13 1.3.6.5 Pers Long Focused
7,Untitled (3).png,0.1942133754491806,0.3326599895954132,0.1384466141462326,V13 1.3.6.5 Pers Long Focused
8,Untitled (14).png,0.1905042231082916,0.335078477859497,0.1445742547512054,V13 1.3.6.5 Pers Long Focused
9,Untitled (9).png,0.1876693218946457,0.3230293393135071,0.1353600174188614,V13 1.3.6.5 Pers Long Focused
10,Untitled (5).png,0.186888039112091,0.3365966975688934,0.1497086584568023,V13 1.3.6.5 Pers Long Focused
11,Untitled (42).png,0.1825673878192901,0.3459569215774536,0.1633895337581634,V13 1.3.6.5 Pers Long Focused
12,Untitled (49).png,0.179664172232151,0.2830276489257812,0.1033634766936302,V13 1.3.6.5 Pers Long Focused
13,Untitled (63).png,0.1788566410541534,0.3511570394039154,0.1723003983497619,V13 1.3.6.5 Pers Long Focused
14,Dzine72.PNG,0.1765431314706802,0.3382688164710998,0.1617256850004196,V13 1.3.6.5 Pers Long Focused
15,Untitled (45).png,0.1735395640134811,0.3329911231994629,0.1594515591859817,V13 1.3.6.5 Pers Long Focused
16,Untitled (40).png,0.171052411198616,0.2724360823631286,0.1013836711645126,V13 1.3.6.5 Pers Long Focused
17,Untitled (2).png,0.1627204120159149,0.3081573843955993,0.1454369723796844,V13 1.3.6.5 Pers Long Focused
18,Untitled (29).png,0.1622505635023117,0.2627219557762146,0.1004713922739029,V13 1.3.6.5 Pers Long Focused
19,Untitled (1).png,0.1592255979776382,0.3176412880420685,0.1584156900644302,V13 1.3.6.5 Pers Long Focused
20,Untitled (30).png,0.1591144055128097,0.2536307573318481,0.0945163518190383,V13 1.3.6.5 Pers Long Focused
21,Untitled (15).png,0.1570405662059784,0.2787693738937378,0.1217288076877594,V13 1.3.6.5 Pers Long Focused
22,Untitled (41).png,0.1499911770224571,0.2593868970870971,0.10939572006464,V13 1.3.6.5 Pers Long Focused
23,Untitled (61).png,0.1438196301460266,0.2822594940662384,0.1384398639202118,V13 1.3.6.5 Pers Long Focused
24,Untitled (59).png,0.1433681845664978,0.3006793856620788,0.157311201095581,V13 1.3.6.5 Pers Long Focused
25,Untitled (16).png,0.1332401782274246,0.2600673139095306,0.126827135682106,V13 1.3.6.5 Pers Long Focused
26,Untitled (8).png,0.1322682350873947,0.2486422657966613,0.1163740307092666,V13 1.3.6.5 Pers Long Focused
27,Untitled (12).png,0.130917027592659,0.2701429724693298,0.1392259448766708,V13 1.3.6.5 Pers Long Focused
28,Untitled (31).png,0.130508467555046,0.2293990850448608,0.0988906174898147,V13 1.3.6.5 Pers Long Focused
29,Untitled (62).png,0.1292332261800766,0.2693453431129455,0.1401121169328689,V13 1.3.6.5 Pers Long Focused
30,Untitled (25).png,0.1255503445863723,0.2556285262107849,0.1300781816244125,V13 1.3.6.5 Pers Long Focused
31,Untitled (60).png,0.1246978938579559,0.2856851816177368,0.1609872877597808,V13 1.3.6.5 Pers Long Focused
32,Untitled (26).png,0.123256042599678,0.2424203753471374,0.1191643327474594,V13 1.3.6.5 Pers Long Focused
33,Untitled (4).png,0.1178448349237442,0.2565941214561462,0.138749286532402,V13 1.3.6.5 Pers Long Focused
34,Untitled (27).png,0.1074448451399803,0.2256895750761032,0.1182447299361229,V13 1.3.6.5 Pers Long Focused
35,Untitled (33).png,0.090392880141735,0.1925373375415802,0.1021444573998451,V13 1.3.6.5 Pers Long Focused
36,Untitled (23).png,0.0813529044389724,0.2096027731895446,0.1282498687505722,V13 1.3.6.5 Pers Long Focused
37,Untitled (19).png,0.0806932002305984,0.1974728405475616,0.1167796403169632,V13 1.3.6.5 Pers Long Focused
38,Untitled (20).png,0.0806932002305984,0.1974728405475616,0.1167796403169632,V13 1.3.6.5 Pers Long Focused
39,Untitled (53).png,0.0791632086038589,0.1846126168966293,0.1054494082927703,V13 1.3.6.5 Pers Long Focused
40,Untitled (28).png,0.0771922320127487,0.2252921611070633,0.1480999290943145,V13 1.3.6.5 Pers Long Focused
41,Dzine21.PNG,0.0762928798794746,0.1870847791433334,0.1107918992638588,V13 1.3.6.5 Pers Long Focused
42,Untitled (18).png,0.0659425556659698,0.1923677325248718,0.1264251768589019,V13 1.3.6.5 Pers Long Focused
43,Untitled (58).png,0.06121826171875,0.1904790699481964,0.1292608082294464,V13 1.3.6.5 Pers Long Focused
44,Untitled (52).png,0.0586873814463615,0.1690710186958313,0.1103836372494697,V13 1.3.6.5 Pers Long Focused
45,Untitled (17).png,0.0524141639471054,0.1788357496261596,0.1264215856790542,V13 1.3.6.5 Pers Long Focused
46,Untitled (24).png,0.0484852790832519,0.1884507834911346,0.1399655044078827,V13 1.3.6.5 Pers Long Focused
47,Dzine22.PNG,0.048193946480751,0.1674719154834747,0.1192779690027237,V13 1.3.6.5 Pers Long Focused
48,Untitled (50).png,0.0420995950698852,0.1746373474597931,0.1325377523899078,V13 1.3.6.5 Pers Long Focused
49,Untitled (34).png,0.0325114205479621,0.108529582619667,0.0760181620717048,V13 1.3.6.5 Pers Long Focused
50,Untitled (51).png,0.0269157141447067,0.1703907251358032,0.1434750109910965,V13 1.3.6.5 Pers Long Focused
51,Untitled (37).png,0.0187263935804367,0.1638803482055664,0.1451539546251297,V13 1.3.6.5 Pers Long Focused
52,Untitled (36).png,0.0180310308933258,0.1714206933975219,0.1533896625041961,V13 1.3.6.5 Pers Long Focused
53,Untitled (32).png,0.002560019493103,0.1500861048698425,0.1475260853767395,V13 1.3.6.5 Pers Long Focused
54,Untitled (35).png,-0.0008606016635894,0.1676611304283142,0.1685217320919037,V13 1.3.6.5 Pers Long Focused
1,Untitled (43).png,0.2098727077245712,0.3502332866191864,0.1403605788946151,V14 1.4 Pers Long Focused Different Negative
