Rank,Image,Score,Positive,Negative,Prompt_Variant
2,Untitled (47).png,0.2019191682338714,0.3649272918701172,0.1630081236362457,V14 1.4 Pers Long Focused Different Negative
3,Untitled (48).png,0.1888462752103805,0.2967627346515655,0.107916459441185,V14 1.4 Pers Long Focused Different Negative
4,Untitled (42).png,0.1872001886367797,0.3557236194610595,0.1685234308242797,V14 1.4 Pers Long Focused Different Negative
5,Untitled (3).png,0.1858626008033752,0.3369162678718567,0.1510536670684814,V14 1.4 Pers Long Focused Different Negative
6,Untitled (46).png,0.1813263893127441,0.3578000664710998,0.1764736771583557,V14 1.4 Pers Long Focused Different Negative
7,Untitled (5).png,0.1793788820505142,0.3417823314666748,0.1624034494161605,V14 1.4 Pers Long Focused Different Negative
8,Untitled (63).png,0.1739244759082794,0.360565572977066,0.1866410970687866,V14 1.4 Pers Long Focused Different Negative
9,Untitled (13).png,0.1724540442228317,0.3778894543647766,0.2054354101419448,V14 1.4 Pers Long Focused Different Negative
10,Untitled (45).png,0.1713522374629974,0.3328003883361816,0.1614481508731842,V14 1.4 Pers Long Focused Different Negative
11,Untitled (49).png,0.161569058895111,0.2883611917495727,0.1267921328544616,V14 1.4 Pers Long Focused Different Negative
12,Dzine72.PNG,0.1611411720514297,0.3484376668930053,0.1872964948415756,V14 1.4 Pers Long Focused Different Negative
13,Untitled (6).png,0.157395452260971,0.330622911453247,0.173227459192276,V14 1.4 Pers Long Focused Different Negative
14,Untitled (40).png,0.1534380167722702,0.277701735496521,0.1242637187242508,V14 1.4 Pers Long Focused Different Negative
15,Untitled (1).png,0.151791051030159,0.3210230767726898,0.1692320257425308,V14 1.4 Pers Long Focused Different Negative
16,Untitled (9).png,0.1492605805397033,0.3199242651462555,0.1706636846065521,V14 1.4 Pers Long Focused Different Negative
17,Untitled (14).png,0.1424120664596557,0.335171103477478,0.1927590370178222,V14 1.4 Pers Long Focused Different Negative
18,Untitled (41).png,0.1363919675350189,0.2674966752529144,0.1311047077178955,V14 1.4 Pers Long Focused Different Negative
19,Untitled (29).png,0.1328054964542389,0.2661402523517608,0.1333347558975219,V14 1.4 Pers Long Focused Different Negative
20,Untitled (30).png,0.1283508539199829,0.2527260780334472,0.1243752241134643,V14 1.4 Pers Long Focused Different Negative
21,Untitled (12).png,0.1183593273162841,0.2764948904514313,0.1581355631351471,V14 1.4 Pers Long Focused Different Negative
22,Untitled (2).png,0.1181201338768005,0.3047421872615814,0.1866220533847808,V14 1.4 Pers Long Focused Different Negative
23,Untitled (4).png,0.1099334359169006,0.2653455138206482,0.1554120779037475,V14 1.4 Pers Long Focused Different Negative
24,Untitled (62).png,0.1087783575057983,0.2742475271224975,0.1654691696166992,V14 1.4 Pers Long Focused Different Negative
25,Untitled (15).png,0.1068923771381378,0.275360107421875,0.1684677302837371,V14 1.4 Pers Long Focused Different Negative
26,Untitled (61).png,0.1061311364173889,0.2835628986358642,0.1774317622184753,V14 1.4 Pers Long Focused Different Negative
27,Untitled (26).png,0.1033326685428619,0.2513124942779541,0.1479798257350921,V14 1.4 Pers Long Focused Different Negative
28,Untitled (31).png,0.1025183945894241,0.2275267541408538,0.1250083595514297,V14 1.4 Pers Long Focused Different Negative
29,Untitled (59).png,0.0958650410175323,0.3001496791839599,0.2042846381664276,V14 1.4 Pers Long Focused Different Negative
30,Untitled (60).png,0.0889826267957687,0.2923516035079956,0.2033689767122268,V14 1.4 Pers Long Focused Different Negative
31,Untitled (8).png,0.0887958854436874,0.2441897690296173,0.1553938835859298,V14 1.4 Pers Long Focused Different Negative
32,Untitled (25).png,0.087939828634262,0.2622958123683929,0.1743559837341308,V14 1.4 Pers Long Focused Different Negative
33,Untitled (16).png,0.0826689600944519,0.2604550123214721,0.1777860522270202,V14 1.4 Pers Long Focused Different Negative
34,Untitled (27).png,0.0706198215484619,0.229634940624237,0.1590151190757751,V14 1.4 Pers Long Focused Different Negative
35,Untitled (33).png,0.0667173415422439,0.1970059871673584,0.1302886456251144,V14 1.4 Pers Long Focused Different Negative
36,Untitled (28).png,0.0547497421503067,0.2333455681800842,0.1785958260297775,V14 1.4 Pers Long Focused Different Negative
37,Untitled (53).png,0.0506284832954406,0.1775330901145935,0.1269046068191528,V14 1.4 Pers Long Focused Different Negative
38,Untitled (58).png,0.0448272228240966,0.2003609538078308,0.1555337309837341,V14 1.4 Pers Long Focused Different Negative
39,Untitled (52).png,0.0366643816232681,0.1624716520309448,0.1258072704076767,V14 1.4 Pers Long Focused Different Negative
40,Untitled (23).png,0.0355916172266006,0.213795930147171,0.1782043129205703,V14 1.4 Pers Long Focused Different Negative
41,Dzine21.PNG,0.0279014259576797,0.1930341720581054,0.1651327461004257,V14 1.4 Pers Long Focused Different Negative
42,Untitled (18).png,0.027562066912651,0.192755326628685,0.1651932597160339,V14 1.4 Pers Long Focused Different Negative
43,Untitled (19).png,0.0268411636352539,0.1936362087726593,0.1667950451374054,V14 1.4 Pers Long Focused Different Negative
44,Untitled (20).png,0.0268411636352539,0.1936362087726593,0.1667950451374054,V14 1.4 Pers Long Focused Different Negative
45,Dzine22.PNG,0.0169901698827743,0.1747254133224487,0.1577352434396743,V14 1.4 Pers Long Focused Different Negative
46,Untitled (50).png,0.0165123343467712,0.1677600145339965,0.1512476801872253,V14 1.4 Pers Long Focused Different Negative
47,Untitled (24).png,0.014165312051773,0.1943537443876266,0.1801884323358535,V14 1.4 Pers Long Focused Different Negative
48,Untitled (51).png,0.0030025094747543,0.1671930700540542,0.1641905605792999,V14 1.4 Pers Long Focused Different Negative
49,Untitled (36).png,0.0023238807916641,0.1680190861225128,0.1656952053308487,V14 1.4 Pers Long Focused Different Negative
50,Untitled (17).png,0.0007036179304122,0.1778147220611572,0.1771111041307449,V14 1.4 Pers Long Focused Different Negative
51,Untitled (37).png,-0.001842439174652,0.1560995876789093,0.1579420268535614,V14 1.4 Pers Long Focused Different Negative
52,Untitled (32).png,-0.0099389851093292,0.1532486975193023,0.1631876826286316,V14 1.4 Pers Long Focused Different Negative
53,Untitled (34).png,-0.0112383589148521,0.1062752157449722,0.1175135746598243,V14 1.4 Pers Long Focused Different Negative
54,Untitled (35).png,-0.0175796598196029,0.1660617738962173,0.1836414337158203,V14 1.4 Pers Long Focused Different Negative
1,Untitled (40).png,0.1818408519029617,0.2832245230674743,0.1013836711645126,V3-1.3 Original Prompt
2,Untitled (41).png,0.1765082105994224,0.2859039306640625,0.10939572006464,V3-1.3 Original Prompt
3,Untitled (48).png,0.1681690067052841,0.258291631937027,0.0901226252317428,V3-1.3 Original Prompt
4,Untitled (49).png,0.1579153314232826,0.2612788081169128,0.1033634766936302,V3-1.3 Original Prompt
5,Untitled (62).png,0.1512656956911087,0.2913778126239776,0.1401121169328689,V3-1.3 Original Prompt
6,Untitled (3).png,0.1501208692789077,0.2885674834251404,0.1384466141462326,V3-1.3 Original Prompt
7,Untitled (26).png,0.1482063084840774,0.2673706412315368,0.1191643327474594,V3-1.3 Original Prompt
8,Dzine72.PNG,0.1467406004667282,0.3084662854671478,0.1617256850004196,V3-1.3 Original Prompt
9,Dzine21.PNG,0.1433407887816429,0.2541326880455017,0.1107918992638588,V3-1.3 Original Prompt
10,Untitled (12).png,0.1369228512048721,0.2761487960815429,0.1392259448766708,V3-1.3 Original Prompt
11,Untitled (4).png,0.1362876445055008,0.2750369310379028,0.138749286532402,V3-1.3 Original Prompt
12,Untitled (61).png,0.1361767351627349,0.2746165990829468,0.1384398639202118,V3-1.3 Original Prompt
13,Untitled (47).png,0.1348147392272949,0.2690674364566803,0.1342526972293853,V3-1.3 Original Prompt
14,Untitled (31).png,0.1342610567808151,0.2331516742706298,0.0988906174898147,V3-1.3 Original Prompt
15,Untitled (45).png,0.133980855345726,0.2934324145317077,0.1594515591859817,V3-1.3 Original Prompt
16,Untitled (30).png,0.1309029757976532,0.2254193276166916,0.0945163518190383,V3-1.3 Original Prompt
17,Untitled (25).png,0.1303099244832992,0.2603881061077118,0.1300781816244125,V3-1.3 Original Prompt
18,Untitled (23).png,0.1295525580644607,0.2578024268150329,0.1282498687505722,V3-1.3 Original Prompt
19,Untitled (5).png,0.1286322474479675,0.2783409059047699,0.1497086584568023,V3-1.3 Original Prompt
20,Dzine22.PNG,0.1261370331048965,0.2454150021076202,0.1192779690027237,V3-1.3 Original Prompt
21,Untitled (29).png,0.1258071660995483,0.2262785583734512,0.1004713922739029,V3-1.3 Original Prompt
22,Untitled (58).png,0.1247768402099609,0.2540376484394073,0.1292608082294464,V3-1.3 Original Prompt
23,Untitled (63).png,0.1223784983158111,0.2946788966655731,0.1723003983497619,V3-1.3 Original Prompt
24,Untitled (43).png,0.1181365996599197,0.2517877221107483,0.1336511224508285,V3-1.3 Original Prompt
25,Untitled (6).png,0.1146659553050994,0.2415454685688018,0.1268795132637024,V3-1.3 Original Prompt
26,Untitled (13).png,0.1144164502620697,0.2827245891094208,0.168308138847351,V3-1.3 Original Prompt
27,Untitled (59).png,0.1144010722637176,0.2717122733592987,0.157311201095581,V3-1.3 Original Prompt
28,Untitled (42).png,0.1123950779438018,0.2757846117019653,0.1633895337581634,V3-1.3 Original Prompt
29,Untitled (2).png,0.1088383793830871,0.2542753517627716,0.1454369723796844,V3-1.3 Original Prompt
30,Untitled (1).png,0.1067263931035995,0.2651420831680298,0.1584156900644302,V3-1.3 Original Prompt
31,Untitled (46).png,0.105904534459114,0.2553631961345672,0.1494586616754531,V3-1.3 Original Prompt
32,Untitled (24).png,0.1057673990726471,0.2457329034805297,0.1399655044078827,V3-1.3 Original Prompt
33,Untitled (53).png,0.1021932661533355,0.2076426744461059,0.1054494082927703,V3-1.3 Original Prompt
34,Untitled (27).png,0.1014003232121467,0.2196450531482696,0.1182447299361229,V3-1.3 Original Prompt
35,Untitled (60).png,0.101313441991806,0.2623007297515869,0.1609872877597808,V3-1.3 Original Prompt
36,Untitled (14).png,0.098300039768219,0.2428742945194244,0.1445742547512054,V3-1.3 Original Prompt
37,Untitled (8).png,0.0980283766984939,0.2144024074077606,0.1163740307092666,V3-1.3 Original Prompt
38,Untitled (9).png,0.0952987223863601,0.2306587398052215,0.1353600174188614,V3-1.3 Original Prompt
39,Untitled (15).png,0.0881149470806121,0.2098437547683715,0.1217288076877594,V3-1.3 Original Prompt
40,Untitled (34).png,0.0826684758067131,0.1586866378784179,0.0760181620717048,V3-1.3 Original Prompt
41,Untitled (33).png,0.0810276046395301,0.1831720620393753,0.1021444573998451,V3-1.3 Original Prompt
42,Untitled (37).png,0.077015608549118,0.2221695631742477,0.1451539546251297,V3-1.3 Original Prompt
43,Untitled (52).png,0.0749300792813301,0.1853137165307998,0.1103836372494697,V3-1.3 Original Prompt
44,Untitled (28).png,0.0738894343376159,0.2219893634319305,0.1480999290943145,V3-1.3 Original Prompt
45,Untitled (16).png,0.0721260607242584,0.1989531964063644,0.126827135682106,V3-1.3 Original Prompt
46,Untitled (19).png,0.0710821896791458,0.187861829996109,0.1167796403169632,V3-1.3 Original Prompt
47,Untitled (20).png,0.0710821896791458,0.187861829996109,0.1167796403169632,V3-1.3 Original Prompt
48,Untitled (17).png,0.0689742416143417,0.195395827293396,0.1264215856790542,V3-1.3 Original Prompt
49,Untitled (36).png,0.0672595053911209,0.220649167895317,0.1533896625041961,V3-1.3 Original Prompt
50,Untitled (18).png,0.0670054703950882,0.1934306472539901,0.1264251768589019,V3-1.3 Original Prompt
51,Untitled (50).png,0.0648137181997299,0.1973514705896377,0.1325377523899078,V3-1.3 Original Prompt
52,Untitled (35).png,0.0536451935768127,0.2221669256687164,0.1685217320919037,V3-1.3 Original Prompt
53,Untitled (51).png,0.0531320720911026,0.1966070830821991,0.1434750109910965,V3-1.3 Original Prompt
54,Untitled (32).png,0.0108709037303924,0.1583969891071319,0.1475260853767395,V3-1.3 Original Prompt
1,Untitled (40).png,0.1818408519029617,0.2832245230674743,0.1013836711645126,V4-1.3 Common Prompt
2,Untitled (41).png,0.1765082105994224,0.2859039306640625,0.10939572006464,V4-1.3 Common Prompt
3,Untitled (48).png,0.1681690067052841,0.258291631937027,0.0901226252317428,V4-1.3 Common Prompt
4,Untitled (49).png,0.1579153314232826,0.2612788081169128,0.1033634766936302,V4-1.3 Common Prompt
5,Untitled (62).png,0.1512656956911087,0.2913778126239776,0.1401121169328689,V4-1.3 Common Prompt
6,Untitled (3).png,0.1501208692789077,0.2885674834251404,0.1384466141462326,V4-1.3 Common Prompt
7,Untitled (26).png,0.1482063084840774,0.2673706412315368,0.1191643327474594,V4-1.3 Common Prompt
8,Dzine72.PNG,0.1467406004667282,0.3084662854671478,0.1617256850004196,V4-1.3 Common Prompt
9,Dzine21.PNG,0.1433407887816429,0.2541326880455017,0.1107918992638588,V4-1.3 Common Prompt
10,Untitled (12).png,0.1369228512048721,0.2761487960815429,0.1392259448766708,V4-1.3 Common Prompt
11,Untitled (4).png,0.1362876445055008,0.2750369310379028,0.138749286532402,V4-1.3 Common Prompt
12,Untitled (61).png,0.1361767351627349,0.2746165990829468,0.1384398639202118,V4-1.3 Common Prompt
13,Untitled (47).png,0.1348147392272949,0.2690674364566803,0.1342526972293853,V4-1.3 Common Prompt
14,Untitled (31).png,0.1342610567808151,0.2331516742706298,0.0988906174898147,V4-1.3 Common Prompt
15,Untitled (45).png,0.133980855345726,0.2934324145317077,0.1594515591859817,V4-1.3 Common Prompt
16,Untitled (30).png,0.1309029757976532,0.2254193276166916,0.0945163518190383,V4-1.3 Common Prompt
17,Untitled (25).png,0.1303099244832992,0.2603881061077118,0.1300781816244125,V4-1.3 Common Prompt
18,Untitled (23).png,0.1295525580644607,0.2578024268150329,0.1282498687505722,V4-1.3 Common Prompt
19,Untitled (5).png,0.1286322474479675,0.2783409059047699,0.1497086584568023,V4-1.3 Common Prompt
20,Dzine22.PNG,0.1261370331048965,0.2454150021076202,0.1192779690027237,V4-1.3 Common Prompt
21,Untitled (29).png,0.1258071660995483,0.2262785583734512,0.1004713922739029,V4-1.3 Common Prompt
22,Untitled (58).png,0.1247768402099609,0.2540376484394073,0.1292608082294464,V4-1.3 Common Prompt
23,Untitled (63).png,0.1223784983158111,0.2946788966655731,0.1723003983497619,V4-1.3 Common Prompt
24,Untitled (43).png,0.1181365996599197,0.2517877221107483,0.1336511224508285,V4-1.3 Common Prompt
25,Untitled (6).png,0.1146659553050994,0.2415454685688018,0.1268795132637024,V4-1.3 Common Prompt
26,Untitled (13).png,0.1144164502620697,0.2827245891094208,0.168308138847351,V4-1.3 Common Prompt
27,Untitled (59).png,0.1144010722637176,0.2717122733592987,0.157311201095581,V4-1.3 Common Prompt
28,Untitled (42).png,0.1123950779438018,0.2757846117019653,0.1633895337581634,V4-1.3 Common Prompt
29,Untitled (2).png,0.1088383793830871,0.2542753517627716,0.1454369723796844,V4-1.3 Common Prompt
30,Untitled (1).png,0.1067263931035995,0.2651420831680298,0.1584156900644302,V4-1.3 Common Prompt
31,Untitled (46).png,0.105904534459114,0.2553631961345672,0.1494586616754531,V4-1.3 Common Prompt
32,Untitled (24).png,0.1057673990726471,0.2457329034805297,0.1399655044078827,V4-1.3 Common Prompt
33,Untitled (53).png,0.1021932661533355,0.2076426744461059,0.1054494082927703,V4-1.3 Common Prompt
34,Untitled (27).png,0.1014003232121467,0.2196450531482696,0.1182447299361229,V4-1.3 Common Prompt
35,Untitled (60).png,0.101313441991806,0.2623007297515869,0.1609872877597808,V4-1.3 Common Prompt
36,Untitled (14).png,0.098300039768219,0.2428742945194244,0.1445742547512054,V4-1.3 Common Prompt
37,Untitled (8).png,0.0980283766984939,0.2144024074077606,0.1163740307092666,V4-1.3 Common Prompt
38,Untitled (9).png,0.0952987223863601,0.2306587398052215,0.1353600174188614,V4-1.3 Common Prompt
39,Untitled (15).png,0.0881149470806121,0.2098437547683715,0.1217288076877594,V4-1.3 Common Prompt
40,Untitled (34).png,0.0826684758067131,0.1586866378784179,0.0760181620717048,V4-1.3 Common Prompt
41,Untitled (33).png,0.0810276046395301,0.1831720620393753,0.1021444573998451,V4-1.3 Common Prompt
42,Untitled (37).png,0.077015608549118,0.2221695631742477,0.1451539546251297,V4-1.3 Common Prompt
43,Untitled (52).png,0.0749300792813301,0.1853137165307998,0.1103836372494697,V4-1.3 Common Prompt
44,Untitled (28).png,0.0738894343376159,0.2219893634319305,0.1480999290943145,V4-1.3 Common Prompt
45,Untitled (16).png,0.0721260607242584,0.1989531964063644,0.126827135682106,V4-1.3 Common Prompt
46,Untitled (19).png,0.0710821896791458,0.187861829996109,0.1167796403169632,V4-1.3 Common Prompt
47,Untitled (20).png,0.0710821896791458,0.187861829996109,0.1167796403169632,V4-1.3 Common Prompt
48,Untitled (17).png,0.0689742416143417,0.195395827293396,0.1264215856790542,V4-1.3 Common Prompt
49,Untitled (36).png,0.0672595053911209,0.220649167895317,0.1533896625041961,V4-1.3 Common Prompt
50,Untitled (18).png,0.0670054703950882,0.1934306472539901,0.1264251768589019,V4-1.3 Common Prompt
51,Untitled (50).png,0.0648137181997299,0.1973514705896377,0.1325377523899078,V4-1.3 Common Prompt
52,Untitled (35).png,0.0536451935768127,0.2221669256687164,0.1685217320919037,V4-1.3 Common Prompt
53,Untitled (51).png,0.0531320720911026,0.1966070830821991,0.1434750109910965,V4-1.3 Common Prompt
54,Untitled (32).png,0.0108709037303924,0.1583969891071319,0.1475260853767395,V4-1.3 Common Prompt
1,Untitled (40).png,0.1168188601732254,0.218202531337738,0.1013836711645126,V5-1.3.1 Main Positive Prompt
2,Untitled (41).png,0.1166997179389,0.22609543800354,0.10939572006464,V5-1.3.1 Main Positive Prompt
3,Untitled (12).png,0.1070464998483657,0.2462724447250366,0.1392259448766708,V5-1.3.1 Main Positive Prompt
4,Untitled (48).png,0.1066051572561264,0.1967277824878692,0.0901226252317428,V5-1.3.1 Main Positive Prompt
5,Dzine21.PNG,0.1052442714571952,0.216036170721054,0.1107918992638588,V5-1.3.1 Main Positive Prompt
6,Untitled (3).png,0.1021979004144668,0.2406445145606994,0.1384466141462326,V5-1.3.1 Main Positive Prompt
7,Untitled (4).png,0.1008495539426803,0.2395988404750824,0.138749286532402,V5-1.3.1 Main Positive Prompt
8,Untitled (8).png,0.0968744307756424,0.213248461484909,0.1163740307092666,V5-1.3.1 Main Positive Prompt
9,Untitled (26).png,0.0944519191980362,0.2136162519454956,0.1191643327474594,V5-1.3.1 Main Positive Prompt
10,Untitled (45).png,0.0894926488399505,0.2489442080259323,0.1594515591859817,V5-1.3.1 Main Positive Prompt
11,Untitled (47).png,0.0892519354820251,0.2235046327114105,0.1342526972293853,V5-1.3.1 Main Positive Prompt
12,Untitled (9).png,0.0889365822076797,0.2242965996265411,0.1353600174188614,V5-1.3.1 Main Positive Prompt
13,Untitled (58).png,0.0874437987804412,0.2167046070098877,0.1292608082294464,V5-1.3.1 Main Positive Prompt
14,Untitled (49).png,0.0860795900225639,0.1894430667161941,0.1033634766936302,V5-1.3.1 Main Positive Prompt
15,Dzine22.PNG,0.0860305577516555,0.2053085267543792,0.1192779690027237,V5-1.3.1 Main Positive Prompt
16,Untitled (25).png,0.0837732702493667,0.2138514518737793,0.1300781816244125,V5-1.3.1 Main Positive Prompt
17,Untitled (59).png,0.0835712552070617,0.2408824563026428,0.157311201095581,V5-1.3.1 Main Positive Prompt
18,Untitled (53).png,0.0830947905778884,0.1885441988706588,0.1054494082927703,V5-1.3.1 Main Positive Prompt
19,Untitled (23).png,0.0820875912904739,0.2103374600410461,0.1282498687505722,V5-1.3.1 Main Positive Prompt
20,Untitled (46).png,0.0815631002187728,0.231021761894226,0.1494586616754531,V5-1.3.1 Main Positive Prompt
21,Untitled (15).png,0.0801623165607452,0.2018911242485046,0.1217288076877594,V5-1.3.1 Main Positive Prompt
22,Untitled (60).png,0.079085573554039,0.2400728613138198,0.1609872877597808,V5-1.3.1 Main Positive Prompt
23,Untitled (5).png,0.0785962492227554,0.2283049076795578,0.1497086584568023,V5-1.3.1 Main Positive Prompt
24,Untitled (2).png,0.0784517079591751,0.2238886803388595,0.1454369723796844,V5-1.3.1 Main Positive Prompt
25,Untitled (52).png,0.0758965983986854,0.1862802356481552,0.1103836372494697,V5-1.3.1 Main Positive Prompt
26,Untitled (1).png,0.0741892307996749,0.2326049208641052,0.1584156900644302,V5-1.3.1 Main Positive Prompt
27,Untitled (63).png,0.0730519592761993,0.2453523576259613,0.1723003983497619,V5-1.3.1 Main Positive Prompt
28,Dzine72.PNG,0.0691032707691192,0.2308289557695388,0.1617256850004196,V5-1.3.1 Main Positive Prompt
29,Untitled (61).png,0.0654710084199905,0.2039108723402023,0.1384398639202118,V5-1.3.1 Main Positive Prompt
30,Untitled (43).png,0.0643208175897598,0.1979719400405883,0.1336511224508285,V5-1.3.1 Main Positive Prompt
31,Untitled (24).png,0.0616270899772644,0.2015925943851471,0.1399655044078827,V5-1.3.1 Main Positive Prompt
32,Untitled (62).png,0.0592295974493026,0.1993417143821716,0.1401121169328689,V5-1.3.1 Main Positive Prompt
33,Untitled (16).png,0.0585359334945678,0.1853630691766739,0.126827135682106,V5-1.3.1 Main Positive Prompt
34,Untitled (34).png,0.0567752197384834,0.1327933818101883,0.0760181620717048,V5-1.3.1 Main Positive Prompt
35,Untitled (27).png,0.0529160574078559,0.1711607873439788,0.1182447299361229,V5-1.3.1 Main Positive Prompt
36,Untitled (42).png,0.0517165958881378,0.2151061296463012,0.1633895337581634,V5-1.3.1 Main Positive Prompt
37,Untitled (33).png,0.0500061735510826,0.1521506309509277,0.1021444573998451,V5-1.3.1 Main Positive Prompt
38,Untitled (31).png,0.0487721860408782,0.147662803530693,0.0988906174898147,V5-1.3.1 Main Positive Prompt
39,Untitled (30).png,0.0458816885948181,0.1403980404138565,0.0945163518190383,V5-1.3.1 Main Positive Prompt
40,Untitled (17).png,0.0396669805049896,0.1660885661840438,0.1264215856790542,V5-1.3.1 Main Positive Prompt
41,Untitled (29).png,0.0387048572301864,0.1391762495040893,0.1004713922739029,V5-1.3.1 Main Positive Prompt
42,Untitled (19).png,0.0385932326316833,0.1553728729486465,0.1167796403169632,V5-1.3.1 Main Positive Prompt
43,Untitled (20).png,0.0385932326316833,0.1553728729486465,0.1167796403169632,V5-1.3.1 Main Positive Prompt
44,Untitled (6).png,0.0378199815750122,0.1646994948387146,0.1268795132637024,V5-1.3.1 Main Positive Prompt
45,Untitled (14).png,0.0370081663131713,0.1815824210643768,0.1445742547512054,V5-1.3.1 Main Positive Prompt
46,Untitled (50).png,0.0367257893085479,0.1692635416984558,0.1325377523899078,V5-1.3.1 Main Positive Prompt
47,Untitled (37).png,0.0355074405670166,0.1806613951921463,0.1451539546251297,V5-1.3.1 Main Positive Prompt
